,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,last_name,first_name,player_id_x,attempts,avg_hit_angle,anglesweetspotpercent,max_hit_speed,avg_hit_speed,fbld,gb,max_distance,avg_distance,avg_hr_distance,ev95plus,ev95percent,barrels,brl_percent,brl_pa,player_id_y,year,pa,bip,ba,est_ba,est_ba_minus_ba_diff,slg,est_slg,est_slg_minus_slg_diff,woba,est_woba,est_woba_minus_woba_diff,era,xera,era_minus_xera_diff,pitcher_x,ff_avg_spin,si_avg_spin,fc_avg_spin,sl_avg_spin,ch_avg_spin,cu_avg_spin,fs_avg_spin,kn_avg_spin,pitcher_y,ff_avg_speed,si_avg_speed,fc_avg_speed,sl_avg_speed,ch_avg_speed,cu_avg_speed,fs_avg_speed,kn_avg_speed,Name
223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,Lugo, Seth,607625,182,10.9,30.2,109.0,88.5,92.7,85.8,418,162,390.0,60,33.0,15,8.2,5.5,607625,2022,272,182,0.233,0.232,0.001,0.378,0.369,0.009,0.292,0.29,0.002,3.6,3.46,0.14,607625.0,2243.0,2317.0,,2441.0,1774.0,3253.0,,,607625.0,94.4,94.4,,88.9,87.6,79.8,,,Seth Lugo
224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,Bass, Anthony,542914,182,14.3,29.7,112.2,87.6,91.5,84.6,436,157,385.0,61,33.5,11,6.0,4.0,542914,2022,275,182,0.201,0.219,-0.0179999999999999,0.311,0.336,-0.025,0.252,0.272,-0.02,1.54,3.03,-1.494,542914.0,2022.0,1990.0,,2221.0,,,1289.0,,542914.0,95.0,95.4,,86.6,,,86.7,,Anthony Bass
225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,Payamps, Joel,606303,182,6.5,29.7,113.0,89.0,94.8,87.5,432,130,401.0,79,43.4,14,7.7,5.8,606303,2022,241,182,0.273,0.243,0.03,0.427,0.394,0.0329999999999999,0.325,0.305,0.02,3.23,3.86,-0.626,606303.0,2422.0,2267.0,,2718.0,1993.0,,,,606303.0,94.8,94.3,,82.2,88.9,,,,Joel Payamps
226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,Kuhnel, Joel,669270,180,7.6,32.2,109.4,90.1,93.8,88.5,444,148,401.0,70,39.5,13,7.2,5.1,669270,2022,255,180,0.291,0.238,0.0529999999999999,0.465,0.392,0.073,0.347,0.302,0.0449999999999999,6.36,3.78,2.582,669270.0,2231.0,2234.0,,2365.0,1483.0,,,,669270.0,96.2,96.0,,86.8,90.2,,,,Joel Kuhnel
227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,Sanmartin, Reiver,665665,180,4.6,29.4,110.9,86.0,93.0,80.6,422,136,383.0,64,35.6,13,7.2,5.1,665665,2022,256,180,0.293,0.229,0.0639999999999999,0.476,0.377,0.0989999999999999,0.367,0.306,0.061,6.32,3.89,2.426,665665.0,2217.0,2223.0,,2433.0,2002.0,,,,665665.0,90.9,90.5,,82.0,85.2,,,,Reiver Sanmartin
228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,Shaw, Bryan,543766,179,8.3,34.1,113.1,90.8,94.6,89.9,432,152,395.0,79,44.1,12,6.7,4.6,543766,2022,261,179,0.252,0.258,-0.006,0.417,0.42,-0.003,0.332,0.335,-0.003,5.4,4.74,0.66,543766.0,,2020.0,2411.0,2590.0,1652.0,2230.0,,,543766.0,,92.4,92.9,84.3,81.8,82.7,,,Bryan Shaw
229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,Bleier, Richard,542947,179,4.3,31.8,111.9,89.6,91.6,88.6,444,137,407.0,73,40.8,8,4.5,3.6,542947,2022,222,179,0.301,0.273,0.0279999999999999,0.459,0.394,0.065,0.339,0.302,0.037,3.55,3.78,-0.227,542947.0,2103.0,2039.0,1995.0,2017.0,1533.0,,,,542947.0,90.7,89.8,87.3,77.7,82.9,,,,Richard Bleier
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,Loup, Aaron,571901,178,6.5,34.3,111.3,88.0,92.9,84.6,420,148,382.0,61,34.3,10,5.6,3.8,571901,2022,260,178,0.235,0.257,-0.022,0.348,0.385,-0.037,0.298,0.322,-0.024,3.83,4.34,-0.505,571901.0,,2130.0,2323.0,,1946.0,2343.0,,,571901.0,,91.2,84.7,,80.3,76.0,,,Aaron Loup
231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,McHugh, Collin,543521,178,15.3,33.1,108.9,86.6,91.7,83.6,420,164,397.0,56,31.5,9,5.1,3.3,543521,2022,272,178,0.203,0.223,-0.0199999999999999,0.299,0.341,-0.042,0.247,0.273,-0.026,2.6,3.05,-0.454,543521.0,2333.0,,2511.0,2784.0,,2799.0,,,543521.0,91.0,,88.9,80.2,,74.5,,,Collin McHugh
232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,Krehbiel, Joey,607216,178,13.4,32.6,112.2,86.8,93.0,80.6,447,167,404.0,60,33.7,13,7.3,5.3,607216,2022,244,178,0.242,0.245,-0.003,0.434,0.411,0.023,0.317,0.313,0.004,3.9,4.08,-0.178,607216.0,2175.0,,2465.0,2478.0,1495.0,,,,607216.0,94.4,,86.3,79.8,84.3,,,,Joey Krehbiel
233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,López, Reynaldo,625643,178,15.3,34.8,119.1,89.4,92.0,88.5,405,163,383.0,70,39.3,9,5.1,3.5,625643,2022,254,178,0.218,0.229,-0.011,0.312,0.327,-0.015,0.245,0.267,-0.022,2.75,2.92,-0.165,625643.0,2249.0,,,2263.0,1590.0,2513.0,,,625643.0,97.1,,,87.4,85.9,80.4,,,Reynaldo Lopez
234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,Stephenson, Robert,596112,177,21.0,36.7,112.3,90.6,94.2,86.0,447,206,412.0,74,41.8,16,9.0,6.5,596112,2022,247,177,0.275,0.267,0.008,0.502,0.474,0.028,0.349,0.336,0.0129999999999999,5.43,4.78,0.651,596112.0,2389.0,,,2914.0,,2936.0,1521.0,,596112.0,96.8,,,83.9,,77.5,88.1,,Robert Stephenson
235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,Leiter Jr., Mark,643410,177,10.4,30.5,116.8,87.2,94.6,82.6,466,152,413.0,61,34.5,11,6.2,3.9,643410,2022,282,177,0.21,0.231,-0.021,0.375,0.378,-0.003,0.296,0.307,-0.011,3.99,3.91,0.08,643410.0,1948.0,1913.0,2127.0,2211.0,818.0,2264.0,,,643410.0,91.1,90.9,87.3,79.4,84.2,73.2,,,Mark Leiter Jr.
236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,King, John,667463,177,0.2,24.9,113.5,90.7,94.4,89.3,408,111,386.0,79,44.6,11,6.2,5.0,667463,2022,222,177,0.298,0.279,0.0189999999999999,0.41,0.405,0.0049999999999999,0.326,0.317,0.009,4.03,4.2,-0.168,667463.0,,2066.0,2449.0,2660.0,1638.0,,,,667463.0,,92.4,86.7,78.9,80.7,,,,John King
237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,Maton, Phil,664208,176,14.2,39.2,110.2,85.1,90.4,80.1,432,166,395.0,52,29.5,11,6.3,3.9,664208,2022,283,176,0.237,0.246,-0.009,0.408,0.383,0.0249999999999999,0.321,0.32,0.001,3.84,4.28,-0.442,664208.0,2487.0,2223.0,2656.0,2673.0,2243.0,2996.0,,,664208.0,91.0,90.2,82.4,80.9,84.2,74.5,,,Phil Maton
238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,Murfee, Penn,682171,176,19.5,35.8,112.2,85.7,89.7,81.1,427,188,392.0,53,30.1,9,5.1,3.3,682171,2022,272,176,0.192,0.2,-0.008,0.32,0.316,0.004,0.251,0.254,-0.003,2.99,2.64,0.346,682171.0,2278.0,2069.0,,2645.0,,,,,682171.0,89.0,88.9,,79.7,,,,,Penn Murfee
239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,Finnegan, Kyle,640448,176,8.3,30.7,114.3,90.2,92.4,90.3,456,147,403.0,77,43.8,14,8.0,5.2,640448,2022,268,176,0.221,0.222,-0.001,0.381,0.364,0.017,0.288,0.283,0.005,3.51,3.29,0.22,640448.0,,2069.0,,2145.0,,,1095.0,,640448.0,,97.0,,89.0,,,88.6,,Kyle Finnegan
240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,Pruitt, Austin,643493,176,12.9,30.1,112.4,88.0,92.5,85.2,445,158,411.0,60,34.1,17,9.7,7.6,643493,2022,224,176,0.226,0.242,-0.0159999999999999,0.439,0.425,0.014,0.299,0.308,-0.009,4.23,3.94,0.289,643493.0,2264.0,,,2562.0,1671.0,2899.0,,,643493.0,91.4,,,87.5,86.2,80.9,,,Austin Pruitt
241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,Coleman, Dylan,669395,175,12.5,34.3,108.7,86.4,93.3,81.2,418,167,398.0,64,36.6,12,6.9,4.2,669395,2022,289,175,0.194,0.211,-0.0169999999999999,0.306,0.34,-0.034,0.282,0.302,-0.02,2.78,3.78,-1.001,669395.0,2447.0,2518.0,,2468.0,,,,,669395.0,97.5,98.0,,83.3,,,,,Dylan Coleman
242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,Pilkington, Konnor,663455,174,13.2,35.1,113.4,89.2,94.0,84.6,422,175,397.0,78,44.8,21,12.1,8.1,663455,2022,258,174,0.238,0.245,-0.007,0.363,0.406,-0.043,0.315,0.337,-0.022,3.88,4.81,-0.931,663455.0,2220.0,2222.0,,2234.0,1742.0,2177.0,,,663455.0,92.1,93.3,,81.9,84.4,77.0,,,Konnor Pilkington
243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,Faedo, Alex,656412,174,19.1,45.4,117.9,91.1,93.1,88.6,418,200,396.0,68,39.1,17,9.8,7.0,656412,2022,244,174,0.293,0.277,0.0159999999999999,0.465,0.464,0.001,0.361,0.358,0.003,5.53,5.53,0.004,656412.0,2180.0,,,2486.0,1946.0,,,,656412.0,92.7,,,85.0,86.2,,,,Alex Faedo
244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,Edwards Jr., Carl,605218,174,12.2,32.8,111.0,87.7,92.5,84.2,439,158,406.0,62,35.6,8,4.6,3.1,605218,2022,256,174,0.224,0.213,0.011,0.351,0.34,0.0109999999999999,0.291,0.284,0.007,2.76,3.31,-0.552,605218.0,2522.0,,,,1654.0,2120.0,,,605218.0,94.6,,,,90.6,80.2,,,Carl Edwards Jr.
245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,Cabrera, Edward,665795,174,12.7,32.8,115.6,86.7,91.7,82.2,442,154,412.0,58,33.3,15,8.6,5.2,665795,2022,291,174,0.177,0.209,-0.032,0.325,0.366,-0.0409999999999999,0.284,0.312,-0.028,3.01,4.05,-1.036,665795.0,2289.0,2259.0,,2423.0,1686.0,2431.0,,,665795.0,96.0,95.8,,86.8,92.5,83.8,,,Edward Cabrera
246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,Phelps, David,475479,173,16.1,36.4,111.9,88.4,91.5,85.3,411,174,410.0,60,34.7,9,5.2,3.3,475479,2022,272,173,0.22,0.231,-0.011,0.301,0.346,-0.0449999999999999,0.286,0.307,-0.021,2.83,3.91,-1.083,475479.0,2359.0,2230.0,2421.0,,2171.0,2532.0,,,475479.0,93.2,93.2,89.8,,86.5,81.7,,,David Phelps
247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,Mantiply, Joe,573009,173,5.4,28.9,110.9,86.5,93.4,82.4,437,131,421.0,65,37.6,7,4.0,2.9,573009,2022,243,173,0.255,0.243,0.012,0.359,0.369,-0.01,0.28,0.28,0.0,2.85,3.22,-0.37,573009.0,2208.0,2190.0,,,1702.0,2336.0,,,573009.0,91.0,90.4,,,82.6,81.1,,,Joe Mantiply
248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,Cishek, Steve,518553,173,15.0,41.6,114.1,87.3,93.0,81.7,441,172,406.0,64,37.0,15,8.7,5.2,518553,2022,287,173,0.223,0.233,-0.01,0.38,0.393,-0.013,0.316,0.329,-0.013,4.21,4.56,-0.354,518553.0,2381.0,2285.0,,2275.0,2013.0,,,,518553.0,89.3,89.8,,76.5,83.1,,,,Steve Cishek
249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,Doval, Camilo,666808,173,-0.8,30.6,110.3,85.9,92.6,81.5,408,120,383.0,63,36.4,8,4.6,2.8,666808,2022,286,173,0.218,0.199,0.0189999999999999,0.319,0.287,0.032,0.278,0.266,0.012,2.53,2.9,-0.373,666808.0,,2472.0,2531.0,2580.0,,,,,666808.0,,98.4,99.4,87.7,,,,,Camilo Doval
250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,Heaney, Andrew,571760,172,17.8,34.3,109.9,91.2,94.3,88.0,434,188,406.0,82,47.7,19,11.0,6.1,571760,2022,310,172,0.214,0.203,0.0109999999999999,0.429,0.373,0.0559999999999999,0.311,0.287,0.024,3.1,3.39,-0.294,571760.0,2442.0,,,2583.0,2124.0,,,,571760.0,93.0,,,83.4,85.0,,,,Andrew Heaney
251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,Underwood Jr., Duane,621249,172,7.3,36.0,113.3,87.8,89.6,86.6,410,143,410.0,62,36.0,6,3.5,2.3,621249,2022,259,172,0.254,0.256,-0.002,0.32,0.354,-0.0339999999999999,0.299,0.314,-0.015,4.39,4.11,0.285,621249.0,2254.0,2091.0,2095.0,,1503.0,2403.0,,,621249.0,95.9,95.3,92.4,,89.6,82.7,,,Duane Underwood Jr.
252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,Montero, Rafael,606160,172,7.9,29.7,109.9,86.3,90.2,83.5,421,136,394.0,56,32.6,5,2.9,1.9,606160,2022,270,172,0.193,0.204,-0.0109999999999999,0.267,0.291,-0.0239999999999999,0.241,0.257,-0.016,2.37,2.7,-0.329,606160.0,2335.0,2233.0,,2345.0,2056.0,,,,606160.0,96.4,95.9,,87.9,91.1,,,,Rafael Montero
253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,Davidson, Tucker,656353,172,10.8,30.8,114.4,89.6,91.6,90.0,423,164,382.0,68,39.5,9,5.2,3.7,656353,2022,243,172,0.266,0.251,0.015,0.448,0.38,0.068,0.363,0.338,0.0249999999999999,6.75,4.84,1.91,656353.0,2019.0,1990.0,,2278.0,1727.0,2475.0,,,656353.0,93.2,93.0,,86.6,85.4,78.4,,,Tucker Davidson
254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,Puk, A.J.,640462,171,11.4,29.2,111.1,86.9,92.9,84.6,444,151,383.0,60,35.1,15,8.8,5.3,640462,2022,281,171,0.217,0.222,-0.005,0.357,0.358,-0.001,0.296,0.299,-0.003,3.12,3.7,-0.579,640462.0,2285.0,2164.0,,2230.0,1336.0,,,,640462.0,96.7,96.1,,86.9,89.0,,,,A.J. Puk
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Boxberger, Brad,502202,171,19.1,32.2,110.2,86.4,90.1,84.6,460,173,416.0,58,33.9,11,6.4,4.1,502202,2022,268,171,0.223,0.211,0.012,0.343,0.35,-0.0069999999999999,0.288,0.289,-0.001,2.95,3.44,-0.487,502202.0,2385.0,,,2461.0,1332.0,,,,502202.0,92.7,,,87.3,81.2,,,,Brad Boxberger
256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,Luetge, Lucas,476595,170,17.6,40.6,112.4,85.2,89.6,83.2,400,169,376.0,40,23.5,9,5.3,3.6,476595,2022,251,170,0.276,0.245,0.031,0.386,0.349,0.037,0.317,0.294,0.023,2.67,3.57,-0.901,476595.0,,,2591.0,2691.0,,2428.0,,,476595.0,,,87.6,77.4,,73.5,,,Lucas Luetge
257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,García, Luis,472610,169,6.6,27.2,114.0,89.0,92.9,88.5,416,126,396.0,65,38.5,7,4.1,2.7,472610,2022,258,169,0.243,0.218,0.0249999999999999,0.311,0.298,0.013,0.277,0.263,0.014,3.39,2.83,0.563,472610.0,2247.0,2142.0,,2482.0,,,1098.0,,472610.0,97.4,98.7,,82.7,,,88.8,,Luis Garcia
258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,Garcia, Yimi,554340,169,18.9,26.6,114.0,86.5,92.6,82.1,415,161,377.0,56,33.1,11,6.5,4.5,554340,2022,247,169,0.215,0.208,0.007,0.345,0.338,0.0069999999999999,0.269,0.266,0.003,3.1,2.9,0.198,554340.0,2456.0,2248.0,,2456.0,1877.0,2695.0,,,554340.0,94.9,93.8,,89.4,87.2,82.4,,,Yimi Garcia
259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,Morgan, Eli,669212,169,19.5,35.5,112.0,87.8,93.0,82.6,415,193,391.0,59,34.9,15,8.9,5.9,669212,2022,256,169,0.192,0.2,-0.008,0.381,0.354,0.027,0.268,0.266,0.002,3.38,2.9,0.475,669212.0,2268.0,,2285.0,2274.0,2098.0,2223.0,,,669212.0,92.1,,89.3,85.7,75.9,80.5,,,Eli Morgan
260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,Santana, Dennis,642701,169,9.7,35.5,112.6,86.6,91.7,83.9,402,152,384.0,56,33.1,8,4.7,3.1,642701,2022,255,169,0.228,0.245,-0.0169999999999999,0.315,0.341,-0.026,0.287,0.306,-0.019,5.22,3.89,1.326,642701.0,2510.0,2422.0,,2675.0,2069.0,,,,642701.0,97.7,96.7,,85.8,89.9,,,,Dennis Santana
261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,Smith, Will,519293,169,17.5,36.7,112.8,88.9,93.6,83.4,404,182,378.0,70,41.4,10,5.9,3.8,519293,2022,261,169,0.251,0.224,0.0269999999999999,0.437,0.356,0.081,0.328,0.294,0.034,3.97,3.57,0.396,519293.0,2179.0,,,2259.0,2050.0,1883.0,,,519293.0,92.1,,,81.7,87.4,76.9,,,Will Smith
262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,Pineda, Michael,501381,166,16.0,34.9,112.7,91.8,95.6,89.0,426,180,389.0,73,44.0,17,10.2,8.5,501381,2022,200,166,0.304,0.299,0.005,0.576,0.538,0.0379999999999999,0.385,0.368,0.017,5.79,5.9,-0.114,501381.0,1934.0,,,1933.0,1713.0,,,,501381.0,89.9,,,80.7,85.3,,,,Michael Pineda
263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,Holmes, Clay,605280,165,-8.1,17.6,112.2,89.0,92.7,88.3,441,79,406.0,71,43.8,3,1.8,1.2,605280,2022,260,165,0.196,0.186,0.01,0.261,0.246,0.015,0.251,0.243,0.008,2.54,2.41,0.135,605280.0,2266.0,2208.0,,2561.0,,,,,605280.0,98.0,97.0,,86.0,,,,,Clay Holmes
264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,Kennedy, Ian,453178,164,21.5,44.5,112.9,92.2,94.5,88.6,428,217,394.0,74,45.1,20,12.2,8.6,453178,2022,232,164,0.278,0.288,-0.0099999999999999,0.502,0.514,-0.012,0.36,0.374,-0.014,5.36,6.13,-0.766,453178.0,2447.0,,2010.0,,1224.0,2555.0,,,453178.0,93.4,,85.8,,85.7,79.6,,,Ian Kennedy
265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,Ruiz, José,614179,164,12.8,32.3,111.0,89.1,94.4,85.6,425,170,388.0,77,47.0,14,8.5,5.3,614179,2022,265,164,0.231,0.229,0.002,0.41,0.403,0.0069999999999999,0.323,0.321,0.002,4.6,4.31,0.289,614179.0,2354.0,2303.0,,,1795.0,2283.0,,,614179.0,96.9,96.0,,,89.9,86.3,,,Jose Ruiz
266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,Bickford, Phil,641360,164,18.4,28.0,113.0,88.8,94.2,83.5,440,171,407.0,57,34.8,19,11.6,7.7,641360,2022,247,164,0.233,0.211,0.022,0.449,0.403,0.0459999999999999,0.312,0.29,0.022,4.72,3.46,1.261,641360.0,2361.0,,,2293.0,,,,,641360.0,94.1,,,83.3,,,,,Phil Bickford
267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,Ober, Bailey,641927,163,19.5,38.0,112.3,90.1,93.0,86.6,437,200,403.0,60,36.8,19,11.7,8.4,641927,2022,227,163,0.227,0.262,-0.035,0.351,0.464,-0.113,0.272,0.334,-0.062,3.21,4.71,-1.496,641927.0,2301.0,,,2175.0,1818.0,2241.0,,,641927.0,91.5,,,82.9,84.3,76.7,,,Bailey Ober
268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,Richards, Trevor,670950,163,17.0,40.5,110.5,89.4,93.0,85.2,439,195,399.0,64,39.3,18,11.0,6.4,670950,2022,281,163,0.237,0.236,0.001,0.396,0.42,-0.0239999999999999,0.32,0.331,-0.011,5.34,4.62,0.724,670950.0,2222.0,,,,2505.0,2116.0,,,670950.0,93.4,,,,84.1,85.1,,,Trevor Richards
269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,Stephan, Trevor,663986,163,10.2,27.0,111.6,87.5,90.4,86.3,417,145,405.0,56,34.4,5,3.1,1.9,663986,2022,267,163,0.237,0.195,0.0419999999999999,0.329,0.273,0.0559999999999999,0.278,0.239,0.039,2.69,2.34,0.346,663986.0,2477.0,,,2590.0,,,1272.0,,663986.0,96.5,,,85.9,,,87.9,,Trevor Stephan
270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,Pagán, Emilio,641941,163,12.7,35.0,113.8,89.6,93.0,87.3,424,171,406.0,73,44.8,16,9.8,5.8,641941,2022,274,163,0.245,0.227,0.0179999999999999,0.457,0.398,0.059,0.334,0.307,0.027,4.43,3.91,0.519,641941.0,2517.0,,2363.0,2477.0,,2632.0,1531.0,,641941.0,95.6,,85.8,84.6,,80.2,88.4,,Emilio Pagan
271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,Tepera, Ryan,572193,163,16.1,30.1,111.7,87.4,90.6,84.6,434,166,405.0,46,28.2,9,5.5,3.9,572193,2022,232,163,0.202,0.217,-0.0149999999999999,0.341,0.349,-0.0079999999999999,0.27,0.281,-0.011,3.61,3.24,0.37,572193.0,2224.0,2182.0,,2319.0,1241.0,2321.0,,,572193.0,92.6,92.9,,85.2,85.8,81.6,,,Ryan Tepera
272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,Houck, Tanner,656557,163,4.5,33.7,112.5,89.7,92.8,87.5,404,139,376.0,64,39.3,8,4.9,3.2,656557,2022,247,163,0.226,0.241,-0.0149999999999999,0.295,0.355,-0.06,0.274,0.305,-0.0309999999999999,3.15,3.86,-0.71,656557.0,2137.0,2047.0,,2556.0,,,1656.0,,656557.0,95.2,94.5,,85.4,,,87.6,,Tanner Houck
273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,Soto, Gregory,642397,162,7.7,34.0,111.0,91.4,93.4,90.8,409,158,401.0,70,43.2,10,6.2,3.8,642397,2022,263,162,0.225,0.222,0.003,0.317,0.346,-0.0289999999999999,0.302,0.313,-0.011,3.28,4.08,-0.798,642397.0,2370.0,2371.0,,2385.0,2154.0,,,,642397.0,98.7,98.1,,89.3,91.8,,,,Gregory Soto
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,Davis, Austin,656354,162,16.9,37.0,108.8,86.5,89.7,84.2,429,176,398.0,50,30.9,12,7.4,4.5,656354,2022,264,162,0.258,0.239,0.019,0.385,0.372,0.013,0.333,0.33,0.003,5.79,4.59,1.196,656354.0,2254.0,2114.0,,2375.0,1896.0,2514.0,,,656354.0,94.1,93.6,,80.5,86.3,77.7,,,Austin Davis
275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,Oviedo, Johan,670912,162,10.6,25.3,111.4,87.3,91.6,85.8,425,144,407.0,61,37.7,10,6.2,4.1,670912,2022,242,162,0.227,0.208,0.019,0.343,0.321,0.022,0.293,0.278,0.0149999999999999,3.21,3.17,0.044,670912.0,2275.0,,,2585.0,1747.0,2461.0,,,670912.0,96.0,,,85.7,88.8,78.4,,,Johan Oviedo
276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,Stephens, Jackson,623451,162,8.8,32.7,113.8,87.0,90.8,84.6,418,146,409.0,52,32.1,8,4.9,3.4,623451,2022,235,162,0.238,0.248,-0.01,0.325,0.361,-0.0359999999999999,0.286,0.305,-0.019,3.69,3.86,-0.171,623451.0,2062.0,1903.0,,2457.0,1505.0,2974.0,,,623451.0,94.1,94.0,,86.9,85.9,76.8,,,Jackson Stephens
277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,Neris, Héctor,593576,161,16.6,36.0,112.9,89.7,92.7,88.2,403,177,381.0,72,44.7,11,6.8,4.2,593576,2022,263,161,0.205,0.216,-0.011,0.305,0.348,-0.0429999999999999,0.262,0.283,-0.0209999999999999,3.72,3.29,0.429,593576.0,2448.0,2351.0,,1975.0,,,1136.0,,593576.0,94.3,94.5,,87.6,,,85.1,,Hector Neris
278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,Schreiber, John,670167,160,2.5,25.0,108.4,87.2,92.7,84.1,434,130,409.0,63,39.4,8,5.0,3.1,670167,2022,257,160,0.195,0.185,0.01,0.312,0.283,0.029,0.258,0.251,0.007,2.21,2.57,-0.355,670167.0,2237.0,2184.0,,2614.0,1649.0,,,,670167.0,94.5,93.4,,82.1,88.5,,,,John Schreiber
279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,Rogers, Taylor,573124,160,12.7,35.0,110.5,88.6,92.5,85.7,457,170,413.0,65,40.6,14,8.8,5.1,573124,2022,274,160,0.238,0.234,0.0039999999999999,0.406,0.392,0.014,0.315,0.314,0.001,4.76,4.11,0.646,573124.0,2223.0,2168.0,,2693.0,,,,,573124.0,93.6,94.3,,80.9,,,,,Taylor Rogers
280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,Colomé, Alex,517008,160,1.4,38.1,115.2,90.2,96.4,85.3,452,149,407.0,75,46.9,16,10.0,7.4,517008,2022,215,160,0.3,0.29,0.01,0.484,0.484,0.0,0.366,0.365,0.001,5.75,5.78,-0.035,517008.0,2125.0,,2153.0,,,,,,517008.0,94.5,,90.8,,,,,,Alex Colome
281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,Minter, A.J.,621345,159,18.0,32.1,112.2,88.3,94.2,83.0,425,175,406.0,54,34.0,14,8.8,5.2,621345,2022,271,159,0.198,0.182,0.016,0.306,0.304,0.002,0.246,0.242,0.004,2.06,2.39,-0.333,621345.0,2425.0,,2603.0,,1650.0,,,,621345.0,96.6,,90.3,,87.6,,,,A.J. Minter
