,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,last_name,first_name,player_id_x,attempts,avg_hit_angle,anglesweetspotpercent,max_hit_speed,avg_hit_speed,fbld,gb,max_distance,avg_distance,avg_hr_distance,ev95plus,ev95percent,barrels,brl_percent,brl_pa,player_id_y,year,pa,bip,ba,est_ba,est_ba_minus_ba_diff,slg,est_slg,est_slg_minus_slg_diff,woba,est_woba,est_woba_minus_woba_diff,era,xera,era_minus_xera_diff,pitcher_x,ff_avg_spin,si_avg_spin,fc_avg_spin,sl_avg_spin,ch_avg_spin,cu_avg_spin,fs_avg_spin,kn_avg_spin,pitcher_y,ff_avg_speed,si_avg_speed,fc_avg_speed,sl_avg_speed,ch_avg_speed,cu_avg_speed,fs_avg_speed,kn_avg_speed,Name
224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,Plutko, Adam,592644,181,23.2,38.7,113.1,91.3,93.4,89.1,439,204,401.0,72,39.8,21,11.6,8.2,592644,2021,255,181,0.295,0.281,0.0139999999999999,0.614,0.547,0.0669999999999999,0.408,0.383,0.0249999999999999,6.71,6.6,0.11,592644.0,2250.0,,2383.0,2495.0,,2894.0,,,592644.0,91.6,,87.7,83.1,,77.0,,,Adam Plutko
225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,García, Jarlín,606424,181,12.6,35.4,110.8,89.7,93.6,86.4,419,172,400.0,73,40.3,13,7.2,4.8,606424,2021,269,181,0.196,0.221,-0.0249999999999999,0.38,0.367,0.013,0.269,0.281,-0.012,2.62,3.3,-0.679,606424.0,2215.0,,,2305.0,2150.0,,,,606424.0,93.1,,,82.5,85.2,,,,Jarlin Garcia
226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,Chafin, Andrew,605177,181,12.7,30.9,109.3,87.7,92.8,83.3,447,153,411.0,61,33.7,11,6.1,4.1,605177,2021,266,181,0.186,0.207,-0.0209999999999999,0.273,0.334,-0.061,0.231,0.269,-0.038,1.83,3.01,-1.175,605177.0,2139.0,2107.0,,2407.0,1798.0,,,,605177.0,91.8,92.1,,82.5,84.9,,,,Andrew Chafin
227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,Melancon, Mark,453343,180,-0.5,33.3,109.6,86.6,91.7,83.5,406,126,396.0,65,36.1,11,6.1,4.2,453343,2021,265,180,0.228,0.263,-0.035,0.316,0.383,-0.067,0.27,0.315,-0.0449999999999999,2.23,4.21,-1.983,453343.0,2249.0,,2255.0,,,2599.0,,,453343.0,91.7,,92.0,,,82.2,,,Mark Melancon
228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,Robles, Hansel,570663,179,11.9,30.7,111.0,91.1,96.6,86.8,424,167,404.0,85,47.5,20,11.2,6.7,570663,2021,297,179,0.228,0.233,-0.005,0.398,0.423,-0.0249999999999999,0.321,0.333,-0.012,4.43,4.76,-0.325,570663.0,2287.0,2369.0,,2331.0,1555.0,1972.0,,,570663.0,96.7,96.4,,90.2,89.3,73.3,,,Hansel Robles
229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,Cabrera, Génesis,650893,178,13.2,28.1,112.7,88.3,92.9,84.9,461,163,419.0,62,34.8,10,5.6,3.4,650893,2021,296,178,0.209,0.209,0.0,0.309,0.333,-0.024,0.283,0.296,-0.013,3.73,3.68,0.049,650893.0,2296.0,2234.0,,,1766.0,2435.0,,,650893.0,97.6,97.7,,,89.7,80.9,,,Genesis Cabrera
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,Wittgren, Nick,621295,178,8.6,36.0,112.1,91.9,95.3,89.4,449,166,388.0,91,51.1,21,11.8,8.1,621295,2021,258,178,0.261,0.287,-0.0259999999999999,0.487,0.511,-0.024,0.331,0.354,-0.0229999999999999,5.05,5.47,-0.417,621295.0,2056.0,2063.0,2320.0,2368.0,1749.0,,,,621295.0,92.5,92.3,88.2,83.6,85.7,,,,Nick Wittgren
231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,Castro, Miguel,612434,177,8.5,34.5,115.7,86.0,91.5,81.9,437,140,398.0,60,33.9,12,6.8,4.0,612434,2021,303,177,0.189,0.213,-0.0239999999999999,0.299,0.35,-0.0509999999999999,0.286,0.315,-0.029,3.46,4.21,-0.755,612434.0,,2278.0,,2981.0,2029.0,,,,612434.0,,98.0,,85.7,92.1,,,,Miguel Castro
232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,Romo, Sergio,489265,176,17.4,35.2,110.0,84.9,90.6,78.8,440,172,398.0,41,23.3,13,7.4,5.0,489265,2021,259,176,0.238,0.218,0.0199999999999999,0.404,0.365,0.039,0.305,0.287,0.018,4.67,3.45,1.22,489265.0,2234.0,2158.0,,2815.0,2101.0,,,,489265.0,85.6,85.5,,77.0,80.3,,,,Sergio Romo
233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,Quintana, José,500779,176,12.7,38.1,116.4,90.6,94.9,87.3,446,162,400.0,80,45.5,21,11.9,7.1,500779,2021,297,176,0.286,0.254,0.0319999999999999,0.483,0.436,0.0469999999999999,0.366,0.341,0.0249999999999999,6.43,5.02,1.409,500779.0,2041.0,2067.0,,,1289.0,2251.0,,,500779.0,91.5,91.6,,,86.7,78.8,,,Jose Quintana
234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,Neris, Héctor,593576,176,11.7,27.3,113.3,86.6,93.3,81.5,434,154,394.0,63,35.8,11,6.3,3.5,593576,2021,310,176,0.202,0.185,0.017,0.382,0.316,0.066,0.292,0.266,0.0259999999999999,3.63,2.94,0.692,593576.0,2349.0,2232.0,,1954.0,,,1122.0,,593576.0,94.1,94.8,,87.7,,,84.2,,Hector Neris
235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,Tomlin, Josh,458708,175,18.1,38.3,111.0,89.1,91.9,87.1,464,186,402.0,69,39.4,15,8.6,6.9,458708,2021,218,175,0.327,0.297,0.03,0.55,0.502,0.048,0.377,0.35,0.027,6.57,5.33,1.238,458708.0,2311.0,,2557.0,,1720.0,2687.0,,,458708.0,88.9,,86.0,,84.7,76.4,,,Josh Tomlin
236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,Bass, Anthony,542914,175,10.7,33.7,111.9,88.9,93.3,85.7,428,170,399.0,70,40.0,15,8.6,5.8,542914,2021,260,175,0.241,0.256,-0.015,0.425,0.441,-0.016,0.312,0.329,-0.017,3.81,4.63,-0.815,542914.0,1976.0,1988.0,,2194.0,,,1299.0,,542914.0,95.4,95.3,,85.9,,,87.9,,Anthony Bass
237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,Maton, Phil,664208,174,12.9,37.4,112.4,88.0,92.1,83.9,451,176,399.0,57,32.8,13,7.5,4.4,664208,2021,297,174,0.256,0.209,0.047,0.425,0.342,0.0829999999999999,0.335,0.294,0.041,4.72,3.63,1.095,664208.0,2487.0,,2553.0,2847.0,,2984.0,,,664208.0,91.5,,88.0,82.1,,76.0,,,Phil Maton
238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,Pagán, Emilio,641941,174,26.5,42.0,110.6,90.4,94.3,84.0,410,220,389.0,79,45.4,24,13.8,9.1,641941,2021,263,174,0.231,0.228,0.003,0.512,0.492,0.02,0.336,0.329,0.007,4.83,4.63,0.202,641941.0,2520.0,,2336.0,,1956.0,,,,641941.0,94.9,,86.4,,86.9,,,,Emilio Pagan
239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,Stephan, Trevor,663986,173,16.5,40.5,115.7,89.7,94.6,84.2,429,194,397.0,74,42.8,27,15.6,9.6,663986,2021,282,173,0.235,0.243,-0.008,0.47,0.472,-0.002,0.34,0.349,-0.0089999999999999,4.41,5.3,-0.895,663986.0,2378.0,,,2553.0,,,1319.0,,663986.0,96.2,,,83.8,,,86.9,,Trevor Stephan
240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,Young, Alex,622065,173,9.9,38.2,111.9,90.2,93.0,88.1,463,158,411.0,69,39.9,16,9.2,6.5,622065,2021,246,173,0.307,0.284,0.023,0.538,0.483,0.055,0.389,0.365,0.024,6.58,5.88,0.697,622065.0,2257.0,2219.0,2399.0,,1544.0,2332.0,,,622065.0,91.5,89.6,86.3,,85.3,82.3,,,Alex Young
241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,Treinen, Blake,595014,173,10.4,20.2,112.1,83.3,89.2,81.6,393,128,380.0,47,27.2,4,2.3,1.4,595014,2021,286,173,0.179,0.189,-0.01,0.253,0.261,-0.008,0.233,0.243,-0.0099999999999999,1.99,2.45,-0.459,595014.0,2419.0,2231.0,2480.0,2415.0,1367.0,,,,595014.0,97.7,97.4,93.3,86.4,90.0,,,,Blake Treinen
242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,Bleier, Richard,542947,172,-5.2,26.2,115.5,88.0,93.6,86.3,421,103,383.0,67,39.0,7,4.1,3.1,542947,2021,225,172,0.241,0.241,0.0,0.335,0.343,-0.008,0.256,0.269,-0.013,2.95,3.01,-0.062,542947.0,2059.0,1990.0,1960.0,2014.0,1659.0,,,,542947.0,90.5,90.0,87.2,78.9,83.1,,,,Richard Bleier
243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,Kremer, Dean,665152,172,21.2,39.5,119.4,93.1,96.6,91.7,426,191,390.0,78,45.3,24,14.0,9.8,665152,2021,245,172,0.292,0.278,0.0139999999999999,0.588,0.542,0.0459999999999999,0.397,0.379,0.018,7.55,6.43,1.117,665152.0,2308.0,,2482.0,,1588.0,2389.0,,,665152.0,92.6,,87.2,,82.9,75.5,,,Dean Kremer
244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,Houck, Tanner,656557,171,10.0,30.4,113.6,87.2,89.7,87.5,414,144,387.0,60,35.1,14,8.2,4.9,656557,2021,285,171,0.223,0.213,0.01,0.313,0.337,-0.024,0.271,0.277,-0.006,3.52,3.2,0.322,656557.0,2099.0,2086.0,,2551.0,,,1589.0,,656557.0,94.5,93.2,,84.4,,,85.8,,Tanner Houck
245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,LeBlanc, Wade,453281,171,16.7,39.2,112.8,87.8,91.5,85.2,432,180,405.0,63,36.8,15,8.8,6.8,453281,2021,221,171,0.283,0.291,-0.008,0.48,0.488,-0.008,0.353,0.362,-0.009,4.41,5.77,-1.362,453281.0,1994.0,1893.0,2026.0,,1498.0,2321.0,,,453281.0,87.5,87.6,85.0,,79.5,73.3,,,Wade LeBlanc
246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,Hill, Tim,657612,170,2.8,22.9,112.4,87.4,91.9,85.9,444,126,404.0,66,38.8,13,7.6,5.1,657612,2021,255,170,0.23,0.229,0.001,0.387,0.379,0.008,0.301,0.301,0.0,3.62,3.81,-0.19,657612.0,2255.0,2124.0,,2125.0,1834.0,,,,657612.0,92.0,91.1,,84.7,86.1,,,,Tim Hill
247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,Carrasco, Carlos,471911,169,10.4,34.9,114.2,89.0,93.9,83.1,434,169,408.0,65,38.5,14,8.3,5.9,471911,2021,237,169,0.272,0.257,0.015,0.502,0.453,0.0489999999999999,0.35,0.331,0.0189999999999999,6.04,4.69,1.347,471911.0,2259.0,2114.0,,2382.0,1215.0,2752.0,,,471911.0,93.4,92.5,,87.7,87.3,82.3,,,Carlos Carrasco
248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,McGee, Jake,459429,169,20.5,30.8,110.0,90.9,94.2,89.2,431,179,405.0,78,46.2,11,6.5,4.6,459429,2021,239,169,0.196,0.217,-0.0209999999999999,0.33,0.379,-0.0489999999999999,0.242,0.271,-0.029,2.71,3.06,-0.345,459429.0,2143.0,,,1911.0,,,,,459429.0,94.9,,,82.4,,,,,Jake McGee
249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,Cisnero, José,542585,168,14.0,33.9,114.1,87.1,91.4,85.5,451,152,421.0,54,32.1,11,6.5,4.2,542585,2021,265,168,0.226,0.228,-0.002,0.345,0.378,-0.033,0.3,0.314,-0.014,3.65,4.18,-0.531,542585.0,2415.0,2258.0,,2526.0,1825.0,,,,542585.0,96.7,96.4,,88.4,90.8,,,,Jose Cisnero
250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,Reyes, Alex,621052,168,17.7,31.5,107.6,87.2,92.0,83.2,422,176,396.0,58,34.5,8,4.8,2.5,621052,2021,317,168,0.176,0.185,-0.009,0.294,0.304,-0.01,0.281,0.288,-0.0069999999999999,3.23,3.47,-0.235,621052.0,2384.0,2281.0,,2588.0,1472.0,2811.0,,,621052.0,96.6,96.7,,86.4,90.3,79.4,,,Alex Reyes
251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,Misiewicz, Anthony,664948,167,13.1,29.9,115.6,90.7,94.4,88.6,431,165,395.0,75,44.9,13,7.8,5.5,664948,2021,236,167,0.28,0.253,0.027,0.431,0.426,0.005,0.324,0.313,0.011,4.61,4.15,0.46,664948.0,2216.0,,2442.0,,,2862.0,,,664948.0,94.3,,88.7,,,80.7,,,Anthony Misiewicz
252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,Thielbar, Caleb,573204,166,20.8,32.5,113.5,88.4,94.1,81.7,437,191,409.0,65,39.2,20,12.0,7.5,573204,2021,266,166,0.232,0.222,0.01,0.401,0.418,-0.0169999999999999,0.3,0.304,-0.004,3.23,3.89,-0.656,573204.0,2309.0,,,2380.0,2167.0,2383.0,,,573204.0,91.3,,,80.2,82.4,71.8,,,Caleb Thielbar
253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,deGrom, Jacob,594798,166,13.7,30.1,112.0,87.7,92.9,84.5,426,159,400.0,61,36.7,11,6.6,3.4,594798,2021,324,166,0.129,0.145,-0.0159999999999999,0.242,0.248,-0.006,0.174,0.19,-0.016,1.08,1.53,-0.454,594798.0,2418.0,,,2598.0,1618.0,2705.0,,,594798.0,99.2,,,91.6,91.4,83.3,,,Jacob deGrom
254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,Brogdon, Connor,641401,166,15.5,26.5,114.5,85.9,89.4,84.0,422,149,394.0,52,31.3,9,5.4,3.8,641401,2021,235,166,0.221,0.214,0.007,0.362,0.333,0.0289999999999999,0.277,0.265,0.012,3.43,2.92,0.514,641401.0,2288.0,2389.0,2244.0,,1956.0,,,,641401.0,96.0,94.9,88.6,,84.6,,,,Connor Brogdon
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Duffy, Danny,518633,165,17.7,39.4,113.6,89.5,93.1,87.9,439,185,421.0,67,40.6,11,6.7,4.4,518633,2021,252,165,0.226,0.246,-0.0199999999999999,0.357,0.415,-0.0579999999999999,0.284,0.315,-0.031,2.51,4.21,-1.702,518633.0,2273.0,2216.0,,2501.0,2293.0,2483.0,,,518633.0,93.7,93.6,,83.4,85.2,77.3,,,Danny Duffy
256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,Stanek, Ryne,592773,165,18.6,36.4,112.5,91.0,94.8,88.0,446,192,405.0,72,43.6,16,9.7,5.5,592773,2021,290,165,0.186,0.207,-0.0209999999999999,0.312,0.389,-0.077,0.276,0.311,-0.0349999999999999,3.42,4.09,-0.666,592773.0,2231.0,,,2422.0,,,991.0,,592773.0,97.6,,,87.1,,,88.0,,Ryne Stanek
257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,de Geus, Brett,676969,164,5.0,35.4,117.0,89.7,91.7,88.8,427,148,407.0,63,38.4,10,6.1,4.2,676969,2021,238,164,0.308,0.285,0.023,0.478,0.43,0.0479999999999999,0.379,0.36,0.019,7.56,5.69,1.87,676969.0,2040.0,2054.0,2096.0,,,2349.0,,,676969.0,91.3,93.8,88.4,,,82.3,,,Brett de Geus
258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,Allen, Logan,663531,164,8.8,35.4,118.0,90.2,94.4,86.1,442,164,409.0,74,45.1,17,10.4,7.7,663531,2021,222,164,0.291,0.294,-0.003,0.518,0.526,-0.008,0.371,0.38,-0.009,6.26,6.47,-0.212,663531.0,1994.0,1681.0,2479.0,2539.0,1515.0,2705.0,,,663531.0,92.7,90.2,82.9,81.6,83.3,76.8,,,Logan Allen
259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,Mejía, J.C.,650496,164,8.0,31.1,116.4,91.0,94.8,88.8,446,157,402.0,75,45.7,14,8.5,5.9,650496,2021,238,164,0.286,0.285,0.001,0.538,0.485,0.053,0.385,0.37,0.015,8.26,6.07,2.185,650496.0,2203.0,2096.0,,2518.0,1784.0,2512.0,,,650496.0,93.0,92.6,,82.7,87.6,80.3,,,J.C. Mejia
260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,Pop, Zach,647315,163,3.7,24.5,113.3,86.1,91.9,83.3,409,128,396.0,54,33.1,10,6.1,4.1,647315,2021,246,163,0.254,0.233,0.0209999999999999,0.362,0.35,0.012,0.316,0.308,0.008,4.12,4.01,0.106,647315.0,2048.0,2146.0,,2459.0,,,,,647315.0,94.3,95.4,,85.9,,,,,Zach Pop
261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,Holland, Greg,518813,163,12.1,38.0,116.0,88.8,95.0,82.5,435,175,405.0,67,41.1,23,14.1,9.5,518813,2021,243,163,0.229,0.259,-0.03,0.407,0.494,-0.087,0.31,0.359,-0.0489999999999999,4.85,5.65,-0.8,518813.0,2236.0,,,2089.0,,2291.0,,,518813.0,92.8,,,85.7,,77.4,,,Greg Holland
262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,Smith, Will,519293,163,20.7,36.8,115.7,88.7,92.0,86.6,419,193,395.0,67,41.1,15,9.2,5.3,519293,2021,283,163,0.198,0.196,0.002,0.403,0.353,0.05,0.297,0.284,0.013,3.44,3.37,0.071,519293.0,2240.0,,,2321.0,,2078.0,,,519293.0,92.8,,,82.2,,77.7,,,Will Smith
263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,Ottavino, Adam,493603,163,11.8,31.9,118.4,86.1,91.1,81.6,448,159,401.0,49,30.1,8,4.9,2.9,493603,2021,277,163,0.239,0.209,0.03,0.374,0.317,0.0569999999999999,0.324,0.297,0.027,4.21,3.7,0.51,493603.0,2438.0,2283.0,2716.0,2745.0,2013.0,2813.0,,,493603.0,95.5,94.6,87.3,80.6,88.4,79.0,,,Adam Ottavino
264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,Watson, Tony,453265,163,10.5,31.9,114.3,86.0,92.4,81.5,419,156,405.0,49,30.1,10,6.1,4.4,453265,2021,225,163,0.193,0.223,-0.03,0.285,0.359,-0.074,0.241,0.283,-0.0419999999999999,3.92,3.35,0.574,453265.0,2310.0,2295.0,,2374.0,2351.0,,,,453265.0,92.5,92.3,,83.1,85.9,,,,Tony Watson
265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,Duffey, Tyler,608648,163,10.3,28.2,112.3,91.4,93.6,90.0,407,155,386.0,74,45.4,9,5.5,3.5,608648,2021,254,163,0.216,0.228,-0.012,0.311,0.357,-0.0459999999999999,0.278,0.3,-0.0219999999999999,3.18,3.78,-0.604,608648.0,2272.0,2386.0,,,,2481.0,,,608648.0,92.5,92.6,,,,83.0,,,Tyler Duffey
266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,Littell, Zack,641793,163,12.0,28.8,113.7,90.4,93.4,88.7,430,159,393.0,75,46.0,13,8.0,5.2,641793,2021,252,163,0.207,0.223,-0.016,0.374,0.395,-0.021,0.287,0.303,-0.016,2.92,3.87,-0.951,641793.0,2062.0,,,2158.0,,,991.0,,641793.0,94.9,,,87.8,,,86.4,,Zack Littell
267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,Staumont, Josh,622251,163,18.0,36.2,112.3,91.7,93.7,91.6,434,183,405.0,74,45.4,14,8.6,5.3,622251,2021,264,163,0.183,0.223,-0.04,0.294,0.385,-0.091,0.254,0.303,-0.0489999999999999,2.88,3.87,-0.992,622251.0,2260.0,2210.0,,,,2733.0,,,622251.0,96.5,96.7,,,,81.3,,,Josh Staumont
268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,Sulser, Cole,642121,161,14.9,29.2,113.2,88.1,91.5,86.7,453,166,387.0,64,39.8,13,8.1,5.1,642121,2021,257,161,0.207,0.207,0.0,0.319,0.341,-0.022,0.264,0.274,-0.01,2.7,3.13,-0.43,642121.0,2290.0,,,2264.0,1585.0,2398.0,,,642121.0,93.2,,,86.3,84.0,77.3,,,Cole Sulser
269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,Shreve, Chasen,592741,161,16.7,33.5,109.0,88.0,92.6,84.3,435,173,404.0,49,30.4,11,6.8,4.7,592741,2021,235,161,0.212,0.211,0.001,0.374,0.363,0.011,0.298,0.301,-0.003,3.19,3.81,-0.615,592741.0,2316.0,,,2246.0,,,1023.0,,592741.0,91.6,,,81.4,,,82.9,,Chasen Shreve
270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,Montero, Rafael,606160,161,5.9,29.8,110.5,86.7,89.7,85.5,413,130,399.0,55,34.2,8,5.0,3.6,606160,2021,225,161,0.296,0.231,0.0649999999999999,0.422,0.329,0.0929999999999999,0.34,0.289,0.051,6.38,3.5,2.885,606160.0,2262.0,2189.0,,2301.0,2015.0,,,,606160.0,95.8,95.1,,85.7,89.7,,,,Rafael Montero
271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,Familia, Jeurys,544727,160,4.9,30.6,111.4,88.1,93.2,84.5,439,134,396.0,63,39.4,10,6.3,3.8,544727,2021,262,160,0.248,0.229,0.0189999999999999,0.435,0.357,0.078,0.33,0.298,0.032,3.94,3.73,0.214,544727.0,2382.0,2217.0,,2278.0,,,1630.0,,544727.0,97.2,96.4,,89.3,,,92.0,,Jeurys Familia
272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,Voth, Austin,608723,160,15.4,40.6,111.4,88.6,93.3,84.8,432,169,410.0,66,41.3,18,11.3,7.3,608723,2021,248,160,0.266,0.287,-0.0209999999999999,0.467,0.504,-0.0369999999999999,0.345,0.371,-0.026,5.34,6.11,-0.773,608723.0,2358.0,,2424.0,,,2991.0,1898.0,,608723.0,94.2,,90.2,,,78.6,88.2,,Austin Voth
273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,Jackson, Luke,592426,160,6.2,28.7,116.4,90.5,94.8,87.9,470,143,420.0,66,41.3,13,8.1,5.0,592426,2021,261,160,0.198,0.231,-0.033,0.317,0.393,-0.076,0.27,0.313,-0.0429999999999999,1.98,4.15,-2.171,592426.0,2208.0,,,2320.0,,2435.0,,,592426.0,95.8,,,87.5,,83.9,,,Luke Jackson
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,Strickland, Hunter,519326,160,20.3,33.8,112.4,86.9,92.3,80.5,452,176,414.0,47,29.4,14,8.8,5.8,519326,2021,242,160,0.213,0.214,-0.001,0.38,0.396,-0.016,0.292,0.3,-0.008,2.61,3.78,-1.172,519326.0,2365.0,2240.0,,2769.0,1879.0,,,,519326.0,94.9,93.7,,83.8,89.1,,,,Hunter Strickland
275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,McHugh, Collin,543521,159,15.6,30.2,110.0,86.7,90.2,86.2,408,162,389.0,47,29.6,4,2.5,1.6,543521,2021,247,159,0.207,0.202,0.0049999999999999,0.289,0.285,0.004,0.236,0.233,0.0029999999999999,1.55,2.26,-0.713,543521.0,2267.0,,2501.0,2790.0,1614.0,2756.0,,,543521.0,90.6,,87.6,79.5,85.8,74.3,,,Collin McHugh
276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,May, Trevor,543507,159,17.4,30.8,110.6,88.6,92.8,83.2,446,185,410.0,54,34.0,12,7.5,4.5,543507,2021,266,159,0.227,0.192,0.035,0.401,0.349,0.052,0.297,0.264,0.0329999999999999,3.59,2.9,0.69,543507.0,2369.0,,,2503.0,1721.0,,,,543507.0,96.5,,,84.0,87.0,,,,Trevor May
277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,Bradley, Archie,605151,159,6.7,29.6,113.4,86.9,92.9,84.4,420,131,378.0,62,39.0,10,6.3,4.5,605151,2021,224,159,0.258,0.233,0.0249999999999999,0.404,0.366,0.038,0.324,0.306,0.018,3.71,3.95,-0.244,605151.0,2131.0,2038.0,,,1363.0,1950.0,,,605151.0,94.0,93.9,,,85.5,78.2,,,Archie Bradley
278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,Soto, Gregory,642397,159,11.1,26.4,111.9,89.1,92.7,87.0,431,151,392.0,57,35.8,11,6.9,4.0,642397,2021,276,159,0.198,0.199,-0.001,0.319,0.33,-0.011,0.285,0.293,-0.008,3.39,3.6,-0.207,642397.0,2348.0,2397.0,,2343.0,,,,,642397.0,98.2,98.2,,88.3,,,,,Gregory Soto
279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,Norris, Daniel,596057,158,10.2,30.4,113.3,92.3,95.4,90.8,422,153,400.0,72,45.6,10,6.3,4.0,596057,2021,248,158,0.256,0.234,0.0219999999999999,0.428,0.386,0.0419999999999999,0.34,0.317,0.023,6.16,4.27,1.888,596057.0,2392.0,,,2615.0,1442.0,,,,596057.0,92.7,,,84.8,86.9,,,,Daniel Norris
280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,Garcia, Yimi,554340,158,15.4,35.4,115.4,89.4,93.1,87.9,454,169,416.0,59,37.3,14,8.9,5.9,554340,2021,237,158,0.23,0.252,-0.0219999999999999,0.408,0.462,-0.054,0.29,0.321,-0.031,4.21,4.38,-0.166,554340.0,2531.0,2355.0,,2521.0,1864.0,2729.0,,,554340.0,96.0,94.8,,90.4,88.6,83.6,,,Yimi Garcia
281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,Brentz, Jake,641394,158,7.5,35.4,109.0,89.4,93.6,85.8,439,156,400.0,61,38.6,13,8.2,4.7,641394,2021,278,158,0.197,0.221,-0.0239999999999999,0.345,0.368,-0.023,0.297,0.322,-0.025,3.66,4.42,-0.764,641394.0,2248.0,2265.0,,2230.0,1683.0,,,,641394.0,96.9,97.1,,85.2,91.0,,,,Jake Brentz
282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,Anderson, Chase,502624,157,13.5,34.4,114.2,85.0,93.2,75.5,437,171,401.0,56,35.7,14,8.9,6.5,502624,2021,215,157,0.268,0.261,0.007,0.521,0.486,0.035,0.366,0.357,0.009,6.75,5.58,1.17,502624.0,2120.0,2103.0,2327.0,2164.0,2162.0,2034.0,,,502624.0,91.5,91.1,87.3,83.9,81.9,76.9,,,Chase Anderson
