,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,last_name,first_name,player_id_x,attempts,avg_hit_angle,anglesweetspotpercent,max_hit_speed,avg_hit_speed,fbld,gb,max_distance,avg_distance,avg_hr_distance,ev95plus,ev95percent,barrels,brl_percent,brl_pa,player_id_y,year,pa,bip,ba,est_ba,est_ba_minus_ba_diff,slg,est_slg,est_slg_minus_slg_diff,woba,est_woba,est_woba_minus_woba_diff,era,xera,era_minus_xera_diff,pitcher_x,ff_avg_spin,si_avg_spin,fc_avg_spin,sl_avg_spin,ch_avg_spin,cu_avg_spin,fs_avg_spin,kn_avg_spin,pitcher_y,ff_avg_speed,si_avg_speed,fc_avg_speed,sl_avg_speed,ch_avg_speed,cu_avg_speed,fs_avg_speed,kn_avg_speed,Name
247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,Peralta, Freddy,642547,63,21.9,34.9,112.5,86.9,93.8,82.1,425,178,410.0,20,31.7,5,7.9,4.0,642547,2020,125,63,0.204,0.179,0.0249999999999999,0.324,0.322,0.002,0.28,0.271,0.009,3.99,3.06,0.929,642547.0,2416.0,,,2368.0,,2365.0,,,642547.0,93.0,,,80.2,,79.5,,,Freddy Peralta
248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,Waguespack, Jacob,621097,63,12.3,33.3,111.6,87.3,91.1,83.8,404,166,393.0,16,25.4,3,4.8,3.3,621097,2020,90,63,0.346,0.274,0.0719999999999999,0.474,0.396,0.0779999999999999,0.391,0.342,0.0489999999999999,8.15,5.06,3.091,621097.0,1990.0,1957.0,1928.0,,1325.0,2132.0,,,621097.0,92.5,91.2,88.4,,82.3,75.8,,,Jacob Waguespack
249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,Baragar, Caleb,670056,63,29.1,27.0,111.1,90.1,92.5,85.6,434,218,392.0,22,34.9,5,7.9,5.7,670056,2020,88,63,0.21,0.225,-0.015,0.395,0.442,-0.0469999999999999,0.28,0.311,-0.0309999999999999,4.03,4.1,-0.07,670056.0,2486.0,2774.0,,2895.0,2290.0,2955.0,,,670056.0,93.8,94.4,,84.4,86.5,79.6,,,Caleb Baragar
250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,Rogers, Taylor,573124,62,8.6,32.3,111.7,89.5,92.7,86.9,406,159,402.0,26,41.9,6,9.7,6.6,573124,2020,91,62,0.302,0.245,0.0569999999999999,0.465,0.386,0.079,0.346,0.294,0.0519999999999999,4.05,3.63,0.42,573124.0,2166.0,2139.0,,2608.0,,2734.0,,,573124.0,94.4,94.6,,81.2,,77.6,,,Taylor Rogers
251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,Kay, Anthony,641743,62,15.4,35.5,111.8,88.7,93.2,82.7,429,188,408.0,23,37.1,5,8.1,5.1,641743,2020,98,62,0.268,0.268,0.0,0.5,0.466,0.0339999999999999,0.364,0.359,0.005,5.14,5.66,-0.517,641743.0,2367.0,,2530.0,,1771.0,2540.0,,,641743.0,93.6,,86.9,,86.3,77.9,,,Anthony Kay
252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,González, Chi Chi,592346,62,17.0,35.5,111.6,92.1,93.6,93.2,446,180,428.0,29,46.8,3,4.8,3.3,592346,2020,91,62,0.289,0.29,-0.001,0.5,0.444,0.0559999999999999,0.381,0.372,0.009,6.86,6.16,0.704,592346.0,2359.0,2288.0,2431.0,2361.0,1840.0,2501.0,,,592346.0,92.3,92.0,87.5,85.0,87.0,80.8,,,Chi Chi Gonzalez
253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,Fairbanks, Pete,664126,62,13.6,30.6,112.8,89.8,91.8,88.9,395,146,373.0,27,43.5,3,4.8,2.6,664126,2020,117,62,0.228,0.199,0.0289999999999999,0.307,0.299,0.008,0.294,0.281,0.0129999999999999,2.7,3.3,-0.6,664126.0,2432.0,2025.0,,2380.0,,,,,664126.0,97.4,93.4,,87.2,,,,,Pete Fairbanks
254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,López, Yoan,661255,62,8.8,24.2,110.9,90.5,93.5,88.5,428,158,418.0,28,45.2,5,8.1,5.7,661255,2020,87,62,0.269,0.223,0.046,0.526,0.453,0.073,0.36,0.317,0.0429999999999999,5.95,4.27,1.679,661255.0,2092.0,,,2460.0,,,,,661255.0,95.4,,,85.7,,,,,Yoan Lopez
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Rondón, Héctor,444468,62,10.6,43.5,112.1,91.5,96.0,86.4,425,194,389.0,27,43.5,9,14.5,9.3,444468,2020,97,62,0.298,0.262,0.0359999999999999,0.631,0.485,0.146,0.412,0.355,0.0569999999999999,7.65,5.52,2.13,444468.0,2044.0,1989.0,,2290.0,1719.0,,,,444468.0,95.7,95.3,,85.4,88.3,,,,Hector Rondon
256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,Soria, Joakim,465657,62,22.8,32.3,107.7,88.0,91.5,86.1,388,201,388.0,21,33.9,2,3.2,2.1,465657,2020,96,62,0.217,0.201,0.0159999999999999,0.289,0.314,-0.025,0.247,0.256,-0.009,2.82,2.73,0.091,465657.0,2278.0,2292.0,1405.0,2728.0,1495.0,2749.0,,,465657.0,92.4,93.4,88.0,77.4,87.0,70.9,,,Joakim Soria
257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,Ramirez, Noé,598287,61,14.9,27.9,109.3,87.3,92.9,82.2,455,158,449.0,24,39.3,3,4.9,3.5,598287,2020,85,61,0.203,0.242,-0.0389999999999999,0.324,0.398,-0.074,0.266,0.311,-0.0449999999999999,3.0,4.1,-1.1,598287.0,2182.0,,,,2058.0,2576.0,,,598287.0,88.7,,,,83.4,76.8,,,Noe Ramirez
258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,Suero, Wander,593833,61,17.4,34.4,108.8,88.6,90.9,86.5,407,176,381.0,17,27.9,5,8.2,4.9,593833,2020,102,61,0.227,0.22,0.007,0.318,0.373,-0.0549999999999999,0.283,0.301,-0.018,3.8,3.82,-0.017,593833.0,,,2459.0,,2073.0,2848.0,,,593833.0,,,91.0,,86.2,77.0,,,Wander Suero
259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,Webb, Tyler,643778,61,15.4,34.4,113.1,85.7,90.8,82.7,449,169,442.0,22,36.1,2,3.3,2.3,643778,2020,87,61,0.218,0.236,-0.0179999999999999,0.321,0.391,-0.07,0.265,0.304,-0.0389999999999999,2.08,3.9,-1.823,643778.0,2140.0,2134.0,,,1688.0,2255.0,,,643778.0,90.0,90.1,,,78.6,74.8,,,Tyler Webb
260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,Nelson, Nick,656793,61,4.6,36.1,109.3,88.0,91.0,86.1,412,136,401.0,20,32.8,6,9.8,6.7,656793,2020,90,61,0.256,0.284,-0.0279999999999999,0.436,0.477,-0.0409999999999999,0.338,0.369,-0.0309999999999999,4.79,6.04,-1.25,656793.0,2092.0,,,2683.0,1787.0,2621.0,,,656793.0,96.3,,,84.5,88.6,79.6,,,Nick Nelson
261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,Cody, Kyle,621129,61,11.7,24.6,111.9,88.9,93.5,87.0,455,150,455.0,21,34.4,2,3.3,2.2,621129,2020,92,61,0.19,0.197,-0.007,0.278,0.308,-0.0299999999999999,0.27,0.284,-0.0139999999999999,1.59,3.37,-1.782,621129.0,2134.0,2160.0,,2524.0,2036.0,,,,621129.0,94.2,94.4,,83.2,86.1,,,,Kyle Cody
262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,Hembree, Heath,592390,60,17.0,40.0,111.7,89.9,95.2,80.0,425,213,402.0,23,38.3,12,20.0,13.3,592390,2020,90,60,0.329,0.286,0.043,0.759,0.664,0.0949999999999999,0.47,0.427,0.0429999999999999,9.0,8.69,0.31,592390.0,2500.0,,,2730.0,,2723.0,,,592390.0,93.9,,,87.6,,80.9,,,Heath Hembree
263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,Green, Chad,643338,60,15.4,28.3,110.6,87.7,91.8,83.4,421,168,385.0,16,26.7,5,8.3,5.0,643338,2020,100,60,0.144,0.16,-0.016,0.322,0.319,0.003,0.222,0.231,-0.009,3.51,2.22,1.286,643338.0,2473.0,2470.0,,,,2528.0,,,643338.0,95.5,95.0,,,,84.5,,,Chad Green
264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,Smyly, Drew,592767,60,11.4,41.7,114.6,90.6,92.0,89.6,414,182,401.0,27,45.0,8,13.3,7.2,592767,2020,111,60,0.198,0.22,-0.0219999999999999,0.297,0.38,-0.083,0.248,0.295,-0.0469999999999999,3.42,3.66,-0.242,592767.0,2347.0,2242.0,2314.0,,,2173.0,,,592767.0,93.6,93.8,89.3,,,80.0,,,Drew Smyly
265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,Detwiler, Ross,446321,60,8.8,25.0,114.0,88.5,95.5,85.1,428,120,417.0,28,46.7,2,3.3,2.5,446321,2020,81,60,0.253,0.238,0.015,0.387,0.383,0.004,0.299,0.294,0.005,3.2,3.63,-0.427,446321.0,2286.0,2099.0,1851.0,2179.0,1726.0,2155.0,,,446321.0,91.9,91.0,83.1,83.3,85.2,78.1,,,Ross Detwiler
266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,Hartlieb, Geoff,664129,60,1.8,25.0,107.6,88.7,89.7,88.9,405,116,337.0,19,31.7,2,3.3,2.0,664129,2020,101,60,0.205,0.224,-0.019,0.282,0.316,-0.034,0.314,0.341,-0.027,3.63,5.03,-1.403,664129.0,2349.0,2348.0,,2238.0,2202.0,,,,664129.0,93.0,93.6,,82.7,87.7,,,,Geoff Hartlieb
267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,Font, Wilmer,521655,60,16.5,33.3,112.1,90.2,94.4,88.8,425,173,409.0,27,45.0,4,6.7,4.7,521655,2020,85,60,0.378,0.291,0.087,0.527,0.476,0.051,0.42,0.373,0.0469999999999999,9.92,6.2,3.718,521655.0,2274.0,2186.0,,2241.0,,2463.0,1407.0,,521655.0,95.0,94.3,,86.0,,76.5,84.6,,Wilmer Font
268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,Fry, Paul,643316,59,3.4,23.7,108.0,88.6,93.9,87.9,391,125,359.0,20,33.9,3,5.1,3.1,643316,2020,98,59,0.25,0.184,0.066,0.398,0.278,0.12,0.318,0.252,0.066,2.46,2.64,-0.185,643316.0,2274.0,,,2802.0,1863.0,,,,643316.0,92.8,,,84.8,89.6,,,,Paul Fry
269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,Claudio, Alex,592222,59,6.9,30.5,104.3,81.7,88.7,77.4,383,149,368.0,15,25.4,2,3.4,2.5,592222,2020,81,59,0.243,0.222,0.0209999999999999,0.378,0.317,0.061,0.301,0.274,0.0269999999999999,4.26,3.13,1.133,592222.0,2014.0,1902.0,,2227.0,2082.0,,,,592222.0,85.8,85.9,,76.4,72.8,,,,Alex Claudio
270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,Cahill, Trevor,502239,59,19.6,33.9,110.7,87.5,93.3,82.3,421,170,412.0,21,35.6,6,10.2,5.7,502239,2020,105,59,0.184,0.216,-0.032,0.333,0.375,-0.0419999999999999,0.282,0.313,-0.031,3.24,4.15,-0.91,502239.0,2198.0,2139.0,2186.0,,1547.0,2976.0,,,502239.0,90.8,90.9,85.1,,82.7,78.5,,,Trevor Cahill
271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,Alcala, Jorge,660896,59,17.5,35.6,106.2,86.7,91.9,81.7,422,165,398.0,19,32.2,3,5.1,3.2,660896,2020,94,59,0.244,0.224,0.0199999999999999,0.372,0.36,0.012,0.299,0.288,0.011,2.63,3.48,-0.855,660896.0,2400.0,,,2424.0,2346.0,,,,660896.0,96.9,,,88.6,89.2,,,,Jorge Alcala
272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,Strahm, Matt,621381,59,13.8,33.9,115.8,86.3,94.5,80.0,408,159,385.0,20,33.9,3,5.1,3.6,621381,2020,83,59,0.189,0.24,-0.0509999999999999,0.338,0.43,-0.0919999999999999,0.275,0.33,-0.0549999999999999,2.61,4.67,-2.057,621381.0,2350.0,2309.0,,2444.0,2140.0,2553.0,,,621381.0,92.9,92.9,,86.4,85.8,81.5,,,Matt Strahm
273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,Wittgren, Nick,621295,59,14.2,42.4,108.6,89.3,93.7,81.9,430,196,409.0,22,37.3,6,10.2,6.1,621295,2020,98,59,0.209,0.241,-0.032,0.407,0.464,-0.057,0.3,0.333,-0.033,3.42,4.77,-1.347,621295.0,2221.0,2189.0,2543.0,2477.0,1745.0,,,,621295.0,92.9,93.3,86.5,84.9,86.1,,,,Nick Wittgren
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,Cishek, Steve,518553,59,18.6,37.3,110.9,89.2,92.2,85.1,454,205,410.0,24,40.7,7,11.9,7.5,518553,2020,93,59,0.269,0.258,0.011,0.487,0.452,0.0349999999999999,0.365,0.365,0.0,5.4,5.89,-0.49,518553.0,2354.0,2311.0,,2335.0,1848.0,,,,518553.0,89.2,90.4,,78.2,82.4,,,,Steve Cishek
275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,Paredes, Enoli,660600,58,13.1,37.9,110.6,89.4,91.7,87.7,401,166,399.0,22,37.9,3,5.2,3.3,660600,2020,90,58,0.237,0.286,-0.0489999999999999,0.329,0.41,-0.0809999999999999,0.301,0.36,-0.059,3.05,5.7,-2.652,660600.0,2396.0,,,2891.0,2062.0,2916.0,,,660600.0,95.7,,,85.5,89.5,81.0,,,Enoli Paredes
276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,Heuer, Codi,676051,58,7.4,25.9,111.8,88.1,93.6,85.6,415,141,,24,41.4,3,5.2,3.3,676051,2020,92,58,0.145,0.215,-0.07,0.205,0.32,-0.115,0.203,0.277,-0.074,1.52,3.2,-1.679,676051.0,2357.0,,,2129.0,2308.0,,,,676051.0,97.6,,,87.8,89.1,,,,Codi Heuer
277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,Funkhouser, Kyle,608335,58,8.9,39.7,115.5,90.3,93.0,88.8,433,163,409.0,23,39.7,3,5.2,3.7,608335,2020,81,58,0.319,0.311,0.008,0.522,0.468,0.0539999999999999,0.397,0.385,0.012,7.27,6.69,0.579,608335.0,1994.0,2032.0,,2471.0,1937.0,,,,608335.0,95.2,95.3,,86.3,89.2,,,,Kyle Funkhouser
278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,Taylor, Blake,642130,58,8.8,24.1,107.7,83.0,88.9,79.6,395,136,354.0,13,22.4,3,5.2,3.4,642130,2020,87,58,0.173,0.18,-0.007,0.28,0.279,0.001,0.257,0.264,-0.007,2.18,2.9,-0.723,642130.0,2278.0,,,2275.0,1565.0,,,,642130.0,93.7,,,85.0,88.5,,,,Blake Taylor
279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,Scrubb, Andre,668687,58,10.0,32.8,104.1,87.3,89.8,85.3,403,160,403.0,13,22.4,2,3.4,2.0,668687,2020,102,58,0.19,0.192,-0.002,0.241,0.293,-0.0519999999999999,0.28,0.303,-0.0229999999999999,1.9,3.87,-1.969,668687.0,,,2336.0,2405.0,,2777.0,,,668687.0,,,92.9,85.5,,79.1,,,Andre Scrubb
280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,Turley, Nik,543867,58,18.7,27.6,110.3,89.1,93.4,83.4,406,179,406.0,20,34.5,3,5.2,3.3,543867,2020,92,58,0.173,0.212,-0.039,0.293,0.337,-0.044,0.262,0.297,-0.0349999999999999,4.99,3.71,1.275,543867.0,2536.0,,,,,2791.0,,,543867.0,94.2,,,,,76.6,,,Nik Turley
281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,Hale, David,571735,57,5.0,42.1,109.6,88.6,93.5,85.9,425,154,419.0,22,38.6,4,7.0,5.3,571735,2020,75,57,0.324,0.313,0.011,0.507,0.519,-0.012,0.37,0.373,-0.003,3.71,6.2,-2.494,571735.0,2279.0,2159.0,,,1634.0,2293.0,,,571735.0,92.8,92.4,,,82.6,81.6,,,David Hale
282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,Jansen, Kenley,445276,57,22.2,33.3,108.2,82.7,86.0,79.3,444,181,430.0,8,14.0,2,3.5,2.0,445276,2020,102,57,0.211,0.192,0.0189999999999999,0.311,0.29,0.021,0.279,0.267,0.012,3.33,2.97,0.359,445276.0,,2224.0,2553.0,2334.0,,,,,445276.0,,92.3,90.9,81.6,,,,,Kenley Jansen
283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,Trivino, Lou,642152,57,15.2,29.8,111.7,87.7,94.9,79.6,417,164,407.0,21,36.8,6,10.5,6.5,642152,2020,93,57,0.193,0.201,-0.008,0.325,0.378,-0.0529999999999999,0.27,0.294,-0.0239999999999999,3.86,3.63,0.227,642152.0,2043.0,2062.0,2337.0,,1808.0,2365.0,,,642152.0,95.4,95.4,90.6,,86.7,78.3,,,Lou Trivino
284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,Jeffress, Jeremy,502026,57,2.9,29.8,106.0,89.9,94.0,87.6,391,143,366.0,26,45.6,2,3.5,2.3,502026,2020,88,57,0.137,0.248,-0.1109999999999999,0.192,0.364,-0.172,0.223,0.328,-0.105,1.54,4.61,-3.067,502026.0,2165.0,1978.0,,,,2399.0,1475.0,,502026.0,93.3,93.1,,,,80.5,88.7,,Jeremy Jeffress
285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,Newsome, Ljay,664714,57,17.0,28.1,108.1,87.7,94.8,84.7,423,158,399.0,23,40.4,4,7.0,5.9,664714,2020,68,57,0.303,0.259,0.0439999999999999,0.591,0.431,0.1599999999999999,0.381,0.305,0.076,5.17,3.93,1.24,664714.0,2078.0,,,,1786.0,1978.0,,,664714.0,91.4,,,,84.6,77.1,,,Ljay Newsome
286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,Thorpe, Lewis,626929,57,18.2,43.9,107.2,86.3,90.8,85.1,418,183,403.0,19,33.3,7,12.3,9.1,626929,2020,77,57,0.358,0.304,0.0539999999999999,0.597,0.55,0.0469999999999999,0.441,0.404,0.0369999999999999,6.06,7.54,-1.479,626929.0,1958.0,,,2069.0,1597.0,2449.0,,,626929.0,89.7,,,81.9,82.3,72.7,,,Lewis Thorpe
287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,Givens, Mychal,571710,56,23.4,37.5,106.5,87.5,91.9,78.7,428,223,404.0,17,30.9,4,7.1,4.3,571710,2020,93,56,0.2,0.197,0.003,0.45,0.397,0.0529999999999999,0.32,0.305,0.015,3.63,3.93,-0.303,571710.0,2414.0,2173.0,,2531.0,2135.0,,,,571710.0,94.7,89.7,,84.9,83.0,,,,Mychal Givens
288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,Chavez, Jesse,445926,56,12.0,37.5,112.6,86.9,92.7,82.3,436,181,406.0,19,33.9,8,14.3,10.4,445926,2020,77,56,0.303,0.298,0.005,0.621,0.579,0.042,0.402,0.393,0.009,6.88,7.04,-0.158,445926.0,2189.0,2115.0,2293.0,2268.0,1988.0,,,,445926.0,91.0,91.1,89.0,83.3,85.2,,,,Jesse Chavez
289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,Newberry, Jake,623470,56,13.6,41.1,113.0,88.9,93.6,83.6,458,178,423.0,25,44.6,3,5.4,3.2,623470,2020,94,56,0.256,0.236,0.02,0.41,0.396,0.0139999999999999,0.339,0.329,0.01,4.09,4.64,-0.549,623470.0,2403.0,,,2590.0,2014.0,,,,623470.0,93.4,,,83.3,86.8,,,,Jake Newberry
290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,Lockett, Walker,621141,56,13.5,32.1,110.7,86.3,91.4,83.9,426,152,404.0,16,28.6,2,3.6,2.7,621141,2020,73,56,0.313,0.297,0.016,0.463,0.424,0.039,0.362,0.344,0.018,4.96,5.13,-0.171,621141.0,2259.0,2265.0,2370.0,,1617.0,2630.0,,,621141.0,92.8,93.2,90.0,,86.9,80.9,,,Walker Lockett
291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,Wisler, Matt,605538,56,29.6,25.0,112.3,86.3,90.5,83.9,430,195,413.0,16,28.6,2,3.6,1.9,605538,2020,107,56,0.165,0.146,0.019,0.275,0.272,0.003,0.262,0.255,0.007,1.07,2.71,-1.644,605538.0,2098.0,,,2549.0,,,,,605538.0,91.9,,,81.3,,,,,Matt Wisler
292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,Neverauskas, Dovydas,596720,56,12.3,35.7,110.3,90.8,94.1,90.5,442,162,406.0,27,48.2,5,8.9,5.6,596720,2020,89,56,0.304,0.265,0.0389999999999999,0.557,0.475,0.082,0.398,0.356,0.042,7.11,5.55,1.555,596720.0,2269.0,,2344.0,,,2911.0,,,596720.0,94.7,,89.6,,,82.1,,,Dovydas Neverauskas
293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,Marshall, Evan,605359,56,6.7,32.1,107.3,88.3,88.9,89.1,378,134,378.0,19,33.9,0,0.0,0.0,605359,2020,93,56,0.198,0.198,0.0,0.279,0.258,0.021,0.241,0.237,0.004,2.38,2.34,0.042,605359.0,2335.0,2259.0,,,1692.0,2710.0,,,605359.0,92.8,93.0,,,87.7,82.1,,,Evan Marshall
294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,Shreve, Chasen,592741,56,14.9,33.9,110.4,90.8,94.7,87.5,414,178,402.0,23,41.1,3,5.4,2.9,592741,2020,102,56,0.191,0.207,-0.0159999999999999,0.371,0.342,0.0289999999999999,0.286,0.287,-0.001,3.96,3.45,0.51,592741.0,2396.0,,,2377.0,,,1252.0,,592741.0,91.7,,,79.8,,,83.3,,Chasen Shreve
295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,Paxton, James,572020,56,18.4,37.5,109.2,90.7,92.9,89.2,409,201,396.0,25,44.6,6,10.7,6.7,572020,2020,90,56,0.284,0.227,0.0569999999999999,0.531,0.442,0.089,0.368,0.315,0.0529999999999999,6.64,4.21,2.429,572020.0,2226.0,,2028.0,,2220.0,2120.0,,,572020.0,92.1,,85.4,,82.0,79.7,,,James Paxton
296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,Staumont, Josh,622251,56,23.0,35.7,112.1,94.4,94.7,98.8,448,205,412.0,28,50.0,3,5.4,2.7,622251,2020,112,56,0.215,0.198,0.0169999999999999,0.29,0.323,-0.033,0.3,0.303,-0.003,2.46,3.87,-1.415,622251.0,2385.0,2421.0,,,,2923.0,,,622251.0,98.0,99.0,,,,82.1,,,Josh Staumont
297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,Kinley, Tyler,641755,55,13.3,25.5,109.6,86.9,91.4,84.3,424,173,411.0,16,29.1,3,5.5,3.1,641755,2020,96,55,0.167,0.185,-0.0179999999999999,0.269,0.311,-0.0419999999999999,0.263,0.288,-0.0249999999999999,5.32,3.48,1.844,641755.0,2343.0,,,2595.0,1771.0,,,,641755.0,95.9,,,89.4,88.4,,,,Tyler Kinley
298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,Sims, Lucas,608371,55,18.8,20.0,107.4,87.3,93.6,81.0,388,148,376.0,19,34.5,1,1.8,1.0,608371,2020,104,55,0.146,0.133,0.0129999999999999,0.292,0.209,0.0829999999999999,0.257,0.229,0.0279999999999999,2.46,2.19,0.265,608371.0,2748.0,,,2650.0,2118.0,3349.0,,,608371.0,93.9,,,83.1,87.5,81.4,,,Lucas Sims
299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,Jones, Nate,518858,55,16.2,40.0,113.0,93.5,95.5,91.2,420,197,398.0,31,56.4,6,10.9,7.0,518858,2020,86,55,0.325,0.264,0.061,0.571,0.486,0.0849999999999999,0.399,0.345,0.054,6.27,5.16,1.108,518858.0,2453.0,2457.0,,2339.0,2270.0,,,,518858.0,95.5,95.9,,88.0,89.3,,,,Nate Jones
300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,Kolarek, Adam,592473,55,-0.2,18.2,105.7,84.0,89.1,83.0,391,109,391.0,11,20.0,0,0.0,0.0,592473,2020,72,55,0.164,0.222,-0.0579999999999999,0.224,0.27,-0.046,0.194,0.253,-0.059,0.95,2.66,-1.713,592473.0,2166.0,2151.0,,1877.0,2180.0,,,,592473.0,91.2,89.1,,77.6,81.4,,,,Adam Kolarek
301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,Osich, Josh,592612,55,3.9,29.1,107.0,85.7,91.9,82.6,434,143,395.0,21,38.2,4,7.3,4.7,592612,2020,86,55,0.266,0.24,0.026,0.506,0.398,0.1079999999999999,0.354,0.306,0.0479999999999999,6.38,3.96,2.422,592612.0,2272.0,2313.0,2206.0,2190.0,,,,,592612.0,92.3,92.6,87.2,76.9,,,,,Josh Osich
302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,Pagán, Emilio,641941,55,24.3,27.3,108.3,89.2,92.2,83.5,432,205,397.0,22,40.0,5,9.1,5.7,641941,2020,87,55,0.182,0.216,-0.034,0.377,0.439,-0.062,0.277,0.315,-0.0379999999999999,4.5,4.21,0.29,641941.0,2441.0,2490.0,2234.0,,,2690.0,,,641941.0,94.5,93.6,86.4,,,81.9,,,Emilio Pagan
303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,Barnes, Matt,598264,55,11.1,32.7,112.6,91.3,94.9,89.6,468,159,409.0,25,45.5,6,10.9,5.9,598264,2020,102,55,0.214,0.236,-0.0219999999999999,0.369,0.431,-0.062,0.312,0.343,-0.031,4.3,5.1,-0.796,598264.0,2315.0,,,,,2170.0,2224.0,,598264.0,95.6,,,,,84.6,88.4,,Matt Barnes
304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,Maton, Phil,664208,54,13.2,33.3,106.6,82.7,89.5,79.8,372,157,359.0,15,27.8,1,1.9,1.0,664208,2020,96,54,0.267,0.205,0.062,0.372,0.27,0.1019999999999999,0.314,0.254,0.06,4.57,2.68,1.889,664208.0,2465.0,2358.0,2755.0,,,2943.0,,,664208.0,93.5,92.4,85.4,,,76.7,,,Phil Maton
305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,Soto, Gregory,642397,54,2.0,27.8,111.9,91.3,91.4,91.2,409,136,378.0,19,35.2,3,5.6,3.1,642397,2020,98,54,0.193,0.203,-0.01,0.289,0.307,-0.018,0.281,0.293,-0.0119999999999999,4.3,3.6,0.704,642397.0,2384.0,2422.0,,2389.0,,,,,642397.0,96.6,97.3,,87.7,,,,,Gregory Soto
